train_acc,train_loss,val_acc,val_loss
0.73748,0.86794245,0.8396202531645569,0.47675073
0.85153,0.43540815,0.8653797468354429,0.38119844
0.86892,0.37734064,0.873481012658228,0.36154526
0.87597,0.34771472,0.8758860759493674,0.34587774
0.8813600000000001,0.32942373,0.8770253164556961,0.33157057
0.8855899999999999,0.31446832,0.888481012658228,0.3150563
0.8909600000000001,0.30198717,0.8846835443037975,0.31582278
0.89346,0.29294172,0.8870886075949365,0.30347353
0.89587,0.28503937,0.8913291139240509,0.30222905
0.89767,0.2774253,0.8915189873417723,0.3092013
0.9,0.2699637,0.8873417721518987,0.31225985
0.90023,0.2645792,0.8927848101265823,0.30162066
0.9026700000000001,0.25834873,0.89126582278481,0.30198202
0.90499,0.25298524,0.8924050632911392,0.30161777
0.90608,0.24791205,0.8924050632911392,0.29924533
0.90734,0.24355243,0.8937341772151899,0.3020202
0.90857,0.23731546,0.8944936708860759,0.2979935
0.91098,0.23247012,0.8927848101265823,0.3157829
0.9120499999999999,0.22894919,0.8915822784810127,0.3047477
0.91386,0.223752,0.8888607594936708,0.3138328
0.91489,0.22044995,0.8931012658227849,0.31494397
0.91664,0.21520117,0.8903164556962024,0.32043502
0.9171099999999999,0.2126185,0.8907594936708861,0.3090477
0.91812,0.20772378,0.8894936708860761,0.31959113
0.9204600000000001,0.20384076,0.891392405063291,0.33173195
0.92116,0.19963787,0.8901898734177216,0.32981253
0.9236700000000001,0.19622931,0.8841772151898734,0.33698124
0.92428,0.19245695,0.8877215189873419,0.3359452
0.92438,0.18909381,0.8875949367088608,0.35124463
0.92645,0.185846,0.8848101265822784,0.3406412
0.92652,0.18222696,0.8851898734177216,0.34989128
0.9287499999999999,0.17816421,0.885759493670886,0.36786172
0.9304600000000001,0.17500871,0.8869620253164557,0.3575528
0.9312999999999999,0.17129208,0.8855696202531647,0.3600851
0.9314499999999999,0.16981901,0.8843037974683546,0.3595099
0.9340499999999999,0.1642716,0.8851898734177216,0.36973068
0.935,0.16287021,0.8848101265822785,0.38062292
0.93555,0.15927948,0.8826582278481013,0.3903038
0.93729,0.15511532,0.8840506329113924,0.38884127
0.93758,0.15350157,0.8809493670886076,0.3828509
0.9393899999999998,0.14942005,0.8816455696202532,0.3992976
0.9408699999999999,0.14665602,0.8792405063291139,0.41186973
0.9413699999999999,0.14442489,0.8815189873417721,0.41757515
0.94219,0.14247562,0.8806962025316454,0.42036656
0.94302,0.13812205,0.873291139240506,0.44411632
0.94457,0.13519385,0.8763924050632911,0.43349224
0.94565,0.13334216,0.8784810126582279,0.44650665
0.9463299999999999,0.13131939,0.8770253164556961,0.46282664
0.94651,0.12863672,0.8772151898734177,0.47069588
0.94967,0.12456392,0.8795569620253163,0.47470248
0.95013,0.12370612,0.8758860759493672,0.47629377
0.9508,0.12111226,0.8762025316455696,0.48735598
0.95135,0.11847613,0.8758227848101265,0.5111826
0.9528799999999998,0.11504491,0.876392405063291,0.49060953
0.9538699999999999,0.11288407,0.8759493670886076,0.5010889
0.9537899999999999,0.113049544,0.8748101265822783,0.51452637
0.9566,0.10718252,0.8698101265822785,0.5380367
0.9553600000000001,0.10769227,0.8757594936708861,0.5388738
0.9571500000000001,0.10340507,0.8781012658227849,0.5435398
0.95677,0.104785144,0.8763924050632911,0.57442945
0.95866,0.101849,0.8718987341772151,0.58767843
0.96014,0.100117765,0.8728481012658228,0.59568816
0.96075,0.096363604,0.8753797468354431,0.5815942
0.96089,0.09610487,0.8714556962025316,0.5989682
0.9615499999999999,0.09385353,0.87626582278481,0.5975463
0.9625400000000001,0.09213867,0.8708227848101266,0.6132521
0.96386,0.089781724,0.8713291139240503,0.6217563
0.96272,0.090298034,0.8701898734177216,0.6379917
0.96445,0.0873036,0.8706329113924051,0.6446519
0.9653099999999999,0.08482258,0.8741772151898735,0.6628216
0.96574,0.08487929,0.8711392405063291,0.67224056
0.9666300000000001,0.081994615,0.8724683544303798,0.6467087
0.9656800000000001,0.08472929,0.8682911392405063,0.68477845
0.969,0.07724826,0.8708227848101266,0.7080439
0.96787,0.07989834,0.8719620253164556,0.7029631
0.9690300000000001,0.077749416,0.8690506329113924,0.7220824
0.9685900000000001,0.07737104,0.8709493670886077,0.68999845
0.96949,0.076157264,0.8699999999999999,0.71519536
0.9702100000000001,0.07398306,0.8709493670886077,0.74537617
0.9701400000000001,0.07423577,0.8729113924050634,0.7210052
0.9715200000000002,0.0722151,0.8630379746835444,0.7565983
0.9711600000000001,0.07295927,0.8679113924050632,0.77065545
0.9729800000000001,0.067510836,0.8693670886075948,0.72773945
0.9715000000000001,0.07179144,0.8683544303797469,0.7597621
0.9728300000000001,0.06897336,0.8674683544303797,0.77524734
0.9725700000000002,0.07021492,0.8717088607594938,0.7834634
0.9727100000000001,0.06814637,0.8672151898734178,0.7780866
0.9734900000000001,0.067028865,0.8711392405063291,0.77006555
0.97457,0.06427135,0.8674050632911393,0.80462956
0.97431,0.065165766,0.865632911392405,0.7935243
0.9741700000000001,0.064071365,0.8708860759493672,0.815132
0.9747800000000001,0.063715324,0.8680379746835442,0.8206289
0.97491,0.06340054,0.8674683544303797,0.7906399
0.9758200000000001,0.06201276,0.8684810126582279,0.8134314
0.9760900000000001,0.06064551,0.8728481012658228,0.8312829
0.9756200000000002,0.062176924,0.8704430379746836,0.83980244
0.9767800000000001,0.05847389,0.8689240506329113,0.8340065
0.9772600000000002,0.05856694,0.868987341772152,0.82726663
0.9769100000000001,0.0604819,0.8663291139240507,0.87767625
0.9766800000000001,0.05920381,0.8681645569620254,0.8727777
