train_acc,train_loss,val_acc,val_loss
0.74991,0.80168825,0.8394936708860758,0.46279994
0.8604100000000001,0.39607593,0.8680379746835444,0.36204204
0.87646,0.3415169,0.8770886075949368,0.33909366
0.88291,0.31368333,0.8805063291139239,0.329594
0.8901,0.2938752,0.8834177215189875,0.31252655
0.89561,0.2756787,0.8869620253164557,0.32128066
0.9000199999999999,0.25975838,0.8850632911392405,0.311061
0.9052100000000001,0.24597168,0.8850632911392403,0.31373245
0.90846,0.23255311,0.8921518987341771,0.31876147
0.9124200000000001,0.21973355,0.8874683544303797,0.32705587
0.91613,0.20725708,0.8882911392405063,0.3435891
0.91986,0.19729128,0.8897468354430379,0.33395317
0.9228099999999999,0.1867564,0.8898734177215192,0.34143192
0.9274299999999999,0.17593944,0.8860759493670886,0.37553227
0.9302099999999999,0.16777807,0.8904430379746835,0.3690271
0.93394,0.15818451,0.8827848101265824,0.4100935
0.9374199999999999,0.14992319,0.8873417721518987,0.39389193
0.9405,0.14196503,0.8840506329113923,0.44048175
0.9429500000000001,0.13646597,0.8839240506329116,0.4516856
0.9463599999999999,0.12804006,0.88,0.4554259
0.94853,0.12227578,0.8827215189873417,0.48873448
0.95149,0.11583577,0.8812658227848101,0.467493
0.9547899999999999,0.10999763,0.8807594936708862,0.4924607
0.95736,0.10384584,0.8819620253164556,0.54744357
0.95802,0.10147042,0.8837341772151899,0.59663856
0.96154,0.09578034,0.8770886075949368,0.51773465
0.9618399999999999,0.0930932,0.8831645569620254,0.5427328
0.96424,0.08810403,0.8801265822784811,0.58258414
0.96643,0.084814884,0.879746835443038,0.65828
0.96618,0.08442452,0.8786708860759495,0.635724
0.9685300000000001,0.07913629,0.8789240506329115,0.61103934
0.97046,0.07523155,0.8786708860759492,0.6472668
0.97125,0.07425867,0.8777848101265823,0.69326717
0.9727600000000001,0.06998882,0.8824050632911393,0.67460644
0.9728700000000001,0.06965579,0.8732911392405065,0.7134896
0.9748100000000002,0.06429678,0.8775316455696202,0.74251944
0.9753400000000001,0.065112025,0.8761392405063292,0.7042033
