train_acc,train_loss,val_acc,val_loss
0.7271400000000001,0.89269483,0.8327848101265822,0.49544457
0.84729,0.44002202,0.8577215189873416,0.39698982
0.8651400000000001,0.38012397,0.8690506329113924,0.36663443
0.87402,0.3498712,0.8656962025316456,0.35763106
0.88084,0.3280117,0.8756329113924051,0.336158
0.88533,0.30975714,0.8832278481012659,0.3299871
0.8911500000000001,0.29445446,0.8843037974683546,0.32580915
0.8944200000000001,0.28197053,0.8802531645569621,0.331841
0.89824,0.27030566,0.8860759493670886,0.32302317
0.9018299999999999,0.25805497,0.8824050632911393,0.33240765
0.90571,0.24657547,0.8801898734177215,0.34632057
0.9061600000000001,0.238832,0.8879746835443039,0.3265538
0.9099400000000001,0.22810419,0.8871518987341773,0.3327261
0.9132899999999999,0.22058246,0.8835443037974685,0.33756435
0.9158099999999999,0.21113536,0.8830379746835444,0.34203812
0.9181299999999999,0.20451972,0.882784810126582,0.34586552
0.92092,0.19700149,0.8867088607594938,0.34606078
0.92319,0.18848413,0.8834810126582276,0.37991315
0.9250799999999999,0.18285419,0.8741772151898737,0.38127536
0.9275,0.175645,0.8837341772151899,0.37199575
0.9295899999999999,0.1697725,0.8828481012658228,0.38307112
0.93185,0.16381128,0.8808227848101267,0.39678565
0.9328899999999999,0.16127095,0.879620253164557,0.39064857
0.93568,0.15212433,0.8782278481012658,0.41902167
0.93819,0.14797431,0.8810126582278482,0.42873034
0.9388799999999999,0.14523456,0.8781012658227849,0.4432321
0.9412699999999999,0.13970044,0.8746835443037976,0.4757847
0.9420899999999999,0.1375616,0.8798734177215188,0.45286778
0.94365,0.13314353,0.8777848101265823,0.4537101
0.94646,0.12838891,0.8732911392405063,0.48208255
0.94704,0.12560567,0.8730379746835443,0.525212
0.9491799999999999,0.121214814,0.8788607594936709,0.51010466
0.94926,0.12029648,0.8758860759493674,0.51455766
0.9518499999999999,0.11495797,0.8718354430379747,0.5572478
0.9528199999999999,0.11141595,0.8770253164556961,0.5206502
0.9540599999999999,0.10946033,0.8739240506329113,0.55796987
0.9544199999999999,0.1067877,0.8712025316455698,0.57659006
0.9565899999999999,0.10436765,0.8760126582278479,0.55224645
0.95745,0.10295723,0.8756329113924051,0.5817743
0.95826,0.09903571,0.8720886075949367,0.6009679
0.95969,0.09710553,0.8737974683544304,0.60821015
0.95948,0.09836752,0.8734810126582278,0.62910146
0.9618900000000001,0.09152951,0.8686075949367089,0.63134545
0.9615900000000001,0.0934357,0.8719620253164556,0.6513236
0.96236,0.09126895,0.8713291139240505,0.6407097
0.9641100000000001,0.086375564,0.8687341772151899,0.64620703
0.9641600000000001,0.08820902,0.8714556962025316,0.6698457
0.9648199999999999,0.08607727,0.8695569620253164,0.68412375
0.9661100000000001,0.08170666,0.869620253164557,0.69218457
0.96516,0.08634834,0.8743670886075948,0.67517155
0.96921,0.07545949,0.8677215189873417,0.7521018
0.96756,0.0797233,0.8725316455696204,0.705137
0.96847,0.07723193,0.8708860759493671,0.72257197
0.9685000000000001,0.07726711,0.8674050632911393,0.67218816
0.96848,0.07632016,0.873227848101266,0.7326503
0.96987,0.07410264,0.8685443037974683,0.7100626
0.9696600000000001,0.07426915,0.8653164556962025,0.7785026
0.9701900000000001,0.07404362,0.8731012658227847,0.74862117
0.9710599999999999,0.071620114,0.8707594936708861,0.75064385
0.9717300000000001,0.06955486,0.8718354430379747,0.7786696
0.97149,0.070518434,0.8694936708860759,0.7687437
0.9728200000000001,0.06709064,0.8675316455696203,0.8075232
0.97212,0.069807634,0.8699367088607595,0.82820344
0.9744200000000001,0.06410637,0.8708860759493671,0.82132363
0.9741400000000001,0.06552756,0.8718987341772153,0.83174676
0.97449,0.064391285,0.8706329113924051,0.79313725
0.9757300000000001,0.0620949,0.8697468354430381,0.84585744
0.9738400000000001,0.06539075,0.8679113924050632,0.82704085
