train_acc,train_loss,val_acc,val_loss
0.60349,1.3859243,0.728987341772152,0.8806649
0.75286,0.80048126,0.7753164556962024,0.7203213
0.78429,0.6853922,0.7961392405063292,0.64642256
0.8061500000000001,0.6121043,0.7981012658227848,0.61275655
0.8188199999999999,0.5640028,0.8210759493670887,0.5372527
0.83153,0.52422976,0.8412658227848101,0.48776555
0.8394799999999999,0.49462813,0.8422784810126581,0.4760318
0.84526,0.47246954,0.8459493670886076,0.46233377
0.8505900000000001,0.45221168,0.8534810126582278,0.43952748
0.85478,0.43543616,0.8554430379746837,0.4310422
0.85893,0.42392853,0.8581012658227847,0.418171
0.8602000000000001,0.41314495,0.8607594936708861,0.41272983
0.86522,0.400119,0.863227848101266,0.41344857
0.86661,0.39471525,0.8622151898734175,0.39995068
0.8691599999999999,0.3852975,0.8672784810126583,0.38996485
0.8705,0.37869635,0.8674050632911393,0.39028817
0.87252,0.3717694,0.8711392405063291,0.38123828
0.87555,0.36579442,0.8703164556962026,0.38012
0.8755,0.36075953,0.8679113924050632,0.38024864
0.8772000000000001,0.35553166,0.8689240506329116,0.38762298
0.87871,0.3508419,0.8767721518987344,0.37013662
0.8798499999999999,0.3462372,0.8683544303797469,0.3777075
0.88102,0.3433832,0.8720886075949367,0.36781758
0.88178,0.33882365,0.872025316455696,0.36704075
0.88322,0.33571634,0.8753164556962024,0.37008715
0.8838199999999999,0.3322138,0.8732278481012659,0.36927027
0.88643,0.3285591,0.8675949367088607,0.38028818
0.88591,0.3260271,0.8781012658227849,0.35825327
0.8867999999999999,0.32274464,0.8766455696202531,0.36142915
0.8880999999999999,0.32136512,0.8705696202531646,0.36500797
0.88738,0.31966886,0.8755696202531648,0.36433238
0.88912,0.3152845,0.8772784810126583,0.35442913
0.8899000000000001,0.3135704,0.8756329113924052,0.3701906
0.8898800000000001,0.3116735,0.8746202531645567,0.35962406
0.8903000000000001,0.31077662,0.8776582278481013,0.35765082
0.89082,0.30632782,0.8753797468354431,0.36279404
0.89128,0.30701807,0.878227848101266,0.35740468
0.8918200000000001,0.30350935,0.8791139240506328,0.35709095
0.8936000000000001,0.30014858,0.8758227848101268,0.3661345
0.89384,0.29937413,0.8772151898734178,0.35670128
0.89362,0.29746148,0.8775949367088609,0.35458928
0.89408,0.29673004,0.8717088607594936,0.36549434
0.89483,0.29514214,0.8717721518987342,0.36536697
0.895,0.2941891,0.8781012658227849,0.357988
0.89576,0.29157376,0.8736075949367089,0.36519015
0.89576,0.29019016,0.8731012658227847,0.35621366
0.8962899999999999,0.28860143,0.8743037974683543,0.36613095
0.89578,0.28860125,0.8744936708860759,0.3675354
0.89768,0.28574586,0.8713924050632912,0.36857218
0.89771,0.28521547,0.8744936708860759,0.36693236
0.89792,0.28335992,0.8757594936708861,0.3577964
0.89862,0.28329754,0.8775949367088607,0.36798483
0.89924,0.28028882,0.8755696202531648,0.3607964
0.90012,0.27910224,0.8727848101265823,0.35984793
0.89952,0.27943635,0.8713924050632912,0.36717945
0.89917,0.27931005,0.8753164556962026,0.36500713
0.90056,0.2759439,0.8773417721518988,0.35845333
0.90019,0.2749633,0.8774050632911392,0.35989872
0.9011499999999999,0.27479902,0.8781645569620253,0.35881433
0.90118,0.27364007,0.8781012658227849,0.3707823
0.9012899999999999,0.2724402,0.8790506329113925,0.35962108
0.90139,0.2715645,0.8790506329113923,0.36022982
0.9024399999999999,0.2695066,0.8768987341772153,0.36222684
0.9028400000000001,0.26856628,0.8760126582278482,0.3609279
0.9024300000000001,0.26935685,0.8793037974683545,0.35585174
0.90336,0.26694605,0.8737974683544302,0.3786991
0.9038399999999999,0.26625478,0.8755696202531645,0.3645316
0.9027000000000001,0.26563314,0.8767088607594935,0.36837393
0.9039200000000001,0.26462513,0.8739873417721519,0.3669639
0.9039200000000001,0.26327142,0.8776582278481013,0.36044663
0.90438,0.26206312,0.8748734177215189,0.36933967
0.90447,0.26139784,0.8808860759493672,0.3620288
0.9048600000000001,0.26114708,0.8744936708860761,0.36985862
0.9044099999999999,0.26035187,0.8783544303797467,0.37015992
0.90574,0.25832203,0.8750632911392404,0.3633159
0.9057900000000001,0.25882515,0.8763291139240507,0.36620224
0.90722,0.25715497,0.8743670886075952,0.36748433
0.9061200000000001,0.25727668,0.8757594936708861,0.36246237
0.9068599999999999,0.25507858,0.874113924050633,0.36954492
0.90717,0.25392768,0.8756962025316457,0.37052733
0.90714,0.2532062,0.8746202531645569,0.36942923
0.9074500000000001,0.25384298,0.8733544303797469,0.37501946
0.9086499999999998,0.25246835,0.8756329113924052,0.37438357
0.9075,0.25100592,0.8781645569620253,0.36464202
0.9083600000000001,0.25088024,0.8759493670886078,0.3663827
0.90858,0.24955319,0.8770886075949368,0.3673788
0.90874,0.24861617,0.8754430379746835,0.3694472
0.90879,0.2480955,0.8763924050632911,0.37857607
0.90946,0.24752706,0.8748101265822785,0.36733574
0.9085599999999999,0.24727298,0.8710759493670885,0.37719116
0.9099299999999999,0.24598359,0.8756962025316457,0.37746093
0.90946,0.24576835,0.8745569620253165,0.38124123
0.91017,0.2449358,0.8752531645569621,0.36757708
0.9102100000000001,0.24408498,0.8725316455696204,0.37028572
0.9107999999999999,0.24254815,0.8775316455696203,0.37541884
0.91103,0.24154276,0.8736708860759493,0.3793998
0.9104300000000001,0.24153507,0.8729746835443039,0.3779396
0.91123,0.24154869,0.8745569620253165,0.37118545
0.9114,0.240486,0.8764556962025316,0.37229103
0.91323,0.2391612,0.8781012658227849,0.3708165
