train_acc,train_loss,val_acc,val_loss
0.64015,1.229938,0.7827215189873417,0.67209435
0.8011600000000001,0.6041576,0.8184810126582278,0.527768
0.82737,0.5122705,0.8379113924050632,0.4704864
0.84005,0.4666714,0.8418987341772151,0.45840213
0.84802,0.4403407,0.8541139240506328,0.42305607
0.85418,0.41901386,0.855886075949367,0.41713685
0.8590099999999999,0.40385807,0.8524050632911393,0.42340407
0.8621,0.39163962,0.8694303797468355,0.37086147
0.8658700000000001,0.3796601,0.865126582278481,0.39256388
0.86919,0.36967015,0.8750632911392404,0.3613839
0.87211,0.3608193,0.8697468354430381,0.3766837
0.8734400000000001,0.35307539,0.8672784810126583,0.3794452
0.87632,0.34470353,0.8771518987341771,0.35576195
0.87751,0.3401645,0.8808860759493672,0.35171694
0.88044,0.33345422,0.8779113924050631,0.34886798
0.88071,0.32807696,0.8779113924050631,0.35265726
0.88279,0.32352117,0.8801265822784811,0.34520447
0.8846900000000001,0.31787142,0.8780379746835444,0.35526207
0.88615,0.31482473,0.8789240506329112,0.34884217
0.88675,0.31134868,0.8740506329113922,0.3534495
0.8879900000000001,0.3058905,0.8786708860759495,0.34463584
0.88803,0.3031701,0.8791772151898734,0.34976724
0.89019,0.29934394,0.8794303797468354,0.34606582
0.89085,0.29724687,0.8846202531645571,0.3343178
0.88992,0.29425567,0.8813924050632913,0.34434658
0.89179,0.29029313,0.8759493670886078,0.35849148
0.89336,0.28880748,0.8719620253164557,0.34684286
0.8942899999999999,0.28672308,0.8789873417721519,0.35613105
0.8949900000000001,0.28178245,0.8755063291139239,0.35846958
0.89534,0.2806701,0.8765822784810127,0.3447017
0.89515,0.27880487,0.8753164556962026,0.35565498
0.8975599999999999,0.27522174,0.8787974683544302,0.34522295
0.89798,0.27422112,0.8820886075949368,0.34780627
0.89747,0.2713031,0.8798734177215188,0.34619048
0.89844,0.2696575,0.8796835443037975,0.35805637
0.89903,0.26767108,0.8799367088607595,0.34239507
0.89922,0.26665294,0.8831645569620252,0.3598782
0.8988100000000001,0.2643819,0.8798734177215191,0.34958798
0.90078,0.26052803,0.8769620253164557,0.35688278
0.90144,0.25876033,0.8775949367088607,0.35543108
0.9028099999999999,0.2567804,0.880379746835443,0.34315574
0.90211,0.25664228,0.8778481012658227,0.35555452
0.9025,0.25567937,0.8765189873417722,0.3578232
0.90306,0.2531158,0.8786075949367088,0.37146065
0.9044300000000001,0.25090834,0.8779746835443037,0.35977244
0.90445,0.24970192,0.8788607594936709,0.35135084
0.9052100000000001,0.24893361,0.8751265822784811,0.3593017
0.9049100000000001,0.2472082,0.8791772151898734,0.36046758
0.90553,0.246173,0.876392405063291,0.36921445
0.9062100000000001,0.2441033,0.8727215189873417,0.3774652
0.9067999999999999,0.24180003,0.8756962025316457,0.38284618
0.9070199999999999,0.24071553,0.8786708860759495,0.36866897
0.9078700000000001,0.2378132,0.8788607594936708,0.3591353
0.9080900000000001,0.23740262,0.8741139240506326,0.37820294
0.90926,0.23630726,0.8735443037974683,0.3762662
0.9084699999999999,0.23532434,0.8798734177215191,0.36553225
0.9098499999999999,0.23235746,0.8765189873417722,0.3809536
0.90939,0.23300265,0.8763291139240506,0.36769322
0.9105800000000001,0.22950481,0.8789873417721519,0.36732936
0.9111500000000001,0.22918113,0.8721518987341773,0.4062887
0.91099,0.22909854,0.8765189873417722,0.3820908
0.91146,0.2276326,0.8783544303797468,0.39336276
0.9125899999999999,0.225326,0.8771518987341772,0.41825336
0.91224,0.22602335,0.8775316455696203,0.3872631
0.91237,0.22253634,0.8801898734177215,0.38165787
0.91343,0.22276233,0.8748734177215189,0.3841294
0.91401,0.22135611,0.8767088607594937,0.38778862
0.91376,0.2197219,0.875886075949367,0.3949465
0.91439,0.21908325,0.8756329113924052,0.39948383
0.9158200000000001,0.2180372,0.8730379746835443,0.41471806
0.915,0.2173119,0.8759493670886075,0.3996607
0.91487,0.21681099,0.8727848101265825,0.4201109
0.9148299999999999,0.21684693,0.8749367088607596,0.38483372
0.9160499999999999,0.21291885,0.8758860759493672,0.41083643
0.9163199999999999,0.21300346,0.8668354430379748,0.4039985
0.9165599999999999,0.21234739,0.8734177215189873,0.4253246
0.9183,0.20921415,0.8717088607594938,0.41681337
0.9179200000000001,0.20979868,0.8736708860759494,0.42741337
0.91772,0.20874207,0.875,0.42359713
0.91849,0.20805639,0.8751898734177214,0.41258144
0.9198399999999999,0.20470959,0.8734810126582278,0.40767118
0.9185,0.20623478,0.874113924050633,0.41913146
0.9197000000000001,0.20439157,0.8724683544303798,0.41929018
0.9193199999999999,0.20325074,0.8689240506329113,0.4194896
0.92039,0.20324224,0.8699367088607595,0.41924232
0.92025,0.20186694,0.8725316455696204,0.4165911
0.92006,0.2013782,0.8705696202531646,0.4241811
0.92068,0.20115744,0.8681645569620254,0.45089886
0.92133,0.20020382,0.8683544303797468,0.4336673
0.92123,0.19922742,0.8674050632911393,0.44820032
0.9219499999999999,0.19728193,0.8676582278481013,0.44800022
0.9210799999999999,0.19847353,0.8713291139240505,0.42409468
0.92231,0.19676988,0.8705696202531644,0.42523614
0.92276,0.19412121,0.868987341772152,0.45188555
0.92331,0.19545913,0.8729746835443039,0.44202024
0.9237299999999999,0.19372411,0.8699367088607595,0.44352433
0.92228,0.19406582,0.870506329113924,0.44505176
0.92327,0.19278787,0.8724050632911394,0.44002348
0.92404,0.1917109,0.8686708860759493,0.45832857
0.9244,0.19057651,0.8724050632911393,0.4583329
