train_acc,train_loss,val_acc,val_loss
0.54495,1.584762,0.7308860759493672,0.84936637
0.7655,0.7353313,0.7941139240506331,0.6237398
0.80025,0.6104453,0.8153797468354429,0.54343086
0.8176899999999999,0.5469421,0.8203797468354429,0.53363925
0.82841,0.5097416,0.8276582278481012,0.48802662
0.8376500000000001,0.47760925,0.8441139240506329,0.4508895
0.8427899999999999,0.45670024,0.8416455696202533,0.4631058
0.84832,0.4401554,0.8582911392405064,0.41550943
0.8536600000000001,0.4236701,0.8585443037974682,0.41343173
0.8573200000000001,0.4079948,0.8645569620253166,0.39322543
0.86117,0.39794978,0.8566455696202532,0.4089906
0.86241,0.38973624,0.867278481012658,0.38692215
0.86553,0.38063103,0.869367088607595,0.36901602
0.8680800000000001,0.3723483,0.865126582278481,0.38679266
0.8705,0.36434105,0.873227848101266,0.36074105
0.87198,0.3588293,0.8706962025316455,0.36551026
0.8737699999999999,0.3518871,0.8706329113924051,0.3703234
0.87603,0.34589946,0.8724683544303797,0.36310065
0.87671,0.3415942,0.8706962025316457,0.36223447
0.8783099999999999,0.3368239,0.8734810126582276,0.3547393
0.88048,0.33034295,0.8777215189873419,0.3490318
0.88086,0.32757515,0.8715189873417721,0.36098498
0.8810399999999999,0.32554114,0.8801898734177217,0.33930993
0.8834200000000001,0.31945404,0.8789240506329115,0.3435035
0.8849100000000001,0.31665856,0.8779746835443037,0.3566239
0.88582,0.31307885,0.8704430379746837,0.36153266
0.88728,0.31019062,0.8730379746835443,0.35048276
0.88855,0.30702063,0.8781645569620253,0.35467115
0.8872599999999999,0.30373618,0.8853164556962025,0.3282919
0.8895,0.30138513,0.8791772151898734,0.33497888
0.88906,0.2985078,0.8798734177215191,0.3384135
0.89046,0.29521784,0.8786708860759492,0.3372992
0.89197,0.29356647,0.8801898734177215,0.33568847
0.8925500000000001,0.29074878,0.8803164556962025,0.33850226
0.8924000000000001,0.28972632,0.88246835443038,0.33475292
0.89397,0.2845669,0.8853164556962025,0.32984892
0.89361,0.2856327,0.883987341772152,0.32766464
0.8945599999999999,0.28153098,0.8843037974683544,0.32853514
0.89637,0.27837005,0.8769620253164557,0.34542042
0.89561,0.2772197,0.8794303797468354,0.3334872
0.89741,0.27447128,0.8846202531645568,0.33174178
0.8980900000000002,0.27247417,0.8844303797468355,0.33023548
0.8985899999999999,0.2722135,0.8806962025316456,0.3356544
0.89852,0.27022645,0.8817088607594937,0.33830103
0.89916,0.2676062,0.880632911392405,0.33973762
0.8995,0.26645815,0.8836708860759493,0.32680836
0.8997999999999999,0.26410297,0.8823417721518987,0.33416888
0.90055,0.2628422,0.8820886075949366,0.3354206
0.9022100000000001,0.26076883,0.8805696202531645,0.33606634
0.9009199999999999,0.25997046,0.8789873417721519,0.3363689
0.9018299999999999,0.25873128,0.879493670886076,0.3413713
0.9033300000000001,0.2558477,0.8799367088607597,0.33820227
0.90393,0.2546657,0.8806329113924052,0.33643714
0.9038099999999999,0.25383258,0.8810126582278482,0.33366844
0.90315,0.25232744,0.8794303797468356,0.34080955
0.90338,0.25227398,0.8796202531645569,0.33909765
0.9052899999999999,0.24905352,0.8794303797468354,0.35405746
0.90516,0.24755158,0.8815189873417721,0.33452052
0.9054699999999999,0.24668454,0.8818354430379748,0.33575952
0.9059299999999999,0.24684528,0.879746835443038,0.34293833
0.90615,0.24438682,0.8819620253164558,0.33748597
0.9073800000000001,0.24355206,0.8808227848101267,0.33812478
0.90746,0.24136993,0.8805696202531645,0.34086165
0.90786,0.24056076,0.8774050632911394,0.34938234
0.90742,0.23916952,0.8818987341772152,0.34218198
0.9090199999999999,0.2374278,0.8770253164556961,0.35005164
0.90846,0.23721546,0.8831645569620252,0.33550793
0.90935,0.23566815,0.879746835443038,0.35177782
0.90811,0.23654123,0.8804430379746836,0.34971187
0.9098900000000001,0.23465109,0.8825316455696203,0.3368493
0.9106700000000001,0.232839,0.8793037974683545,0.34967238
0.9098899999999999,0.23243164,0.8818987341772154,0.35062125
0.9104800000000001,0.23038581,0.8804430379746836,0.34596932
0.91152,0.2289945,0.8841772151898734,0.34543917
0.9109700000000001,0.22907498,0.881139240506329,0.34767935
0.91177,0.22722273,0.8825316455696203,0.35119995
0.91249,0.22620386,0.8815822784810128,0.35216215
0.91175,0.22675873,0.8819620253164556,0.34550926
0.91288,0.22551212,0.8816455696202532,0.34933838
0.91341,0.22338308,0.8818354430379746,0.34696463
0.91351,0.22357808,0.8812658227848101,0.3531963
0.91304,0.22193174,0.8832278481012659,0.35649964
0.91309,0.221672,0.8822784810126583,0.35511592
0.9136499999999999,0.22033136,0.8782911392405064,0.3592619
0.91415,0.21873681,0.8809493670886076,0.3537792
0.91524,0.21864057,0.8798101265822786,0.3631077
0.91526,0.21730585,0.8778481012658227,0.3620512
0.9142899999999999,0.21698286,0.8775949367088609,0.36109436
0.9155599999999999,0.21568215,0.8774683544303798,0.37293857
0.91502,0.21589431,0.8771518987341772,0.36531818
0.9164699999999999,0.21287082,0.8805696202531645,0.35618973
0.9162100000000001,0.21382843,0.8802531645569621,0.36650497
0.91603,0.21269588,0.8781012658227849,0.37095407
0.9162,0.21124813,0.8771518987341772,0.3632653
0.9167799999999999,0.21037167,0.8798734177215188,0.3739981
0.91725,0.20938936,0.8800632911392405,0.36482108
0.91801,0.2076445,0.8769620253164557,0.37195033
0.9178699999999999,0.20835012,0.8783544303797468,0.36991158
0.91853,0.20756903,0.8786708860759495,0.38051453
0.91931,0.20668685,0.881012658227848,0.37000754
