train_acc,train_loss,val_acc,val_loss
0.69594,1.0387818,0.8072151898734178,0.5862092
0.8305799999999999,0.50965345,0.8465189873417721,0.4489631
0.85086,0.43954936,0.8594936708860759,0.41287124
0.86029,0.40265635,0.8568354430379747,0.4076432
0.8678899999999999,0.37768155,0.8616455696202531,0.38511574
0.8736700000000001,0.35818458,0.8787341772151898,0.35297012
0.87828,0.34340936,0.8675949367088607,0.37249672
0.8816400000000001,0.33209667,0.8720253164556963,0.35799316
0.88547,0.3194946,0.8801898734177215,0.34579337
0.8883700000000001,0.30966786,0.8790506329113925,0.3410677
0.8910600000000001,0.30157757,0.8815822784810128,0.34352005
0.89248,0.2938548,0.8819620253164556,0.3421292
0.8953399999999999,0.28547135,0.8829746835443038,0.34283814
0.8975500000000001,0.27909818,0.8777215189873419,0.3429847
0.9000499999999999,0.2706424,0.8810126582278482,0.32852313
0.90098,0.26490596,0.8816455696202531,0.3405428
0.9028600000000001,0.25915802,0.885506329113924,0.33411452
0.90544,0.25138563,0.8832911392405064,0.3560648
0.90653,0.24721949,0.8777215189873419,0.35445023
0.9089400000000001,0.23982172,0.8769620253164557,0.36026272
0.9103600000000001,0.23413879,0.8796835443037975,0.35524204
0.9131999999999999,0.22757353,0.8755696202531644,0.36070433
0.91461,0.22346601,0.8811392405063291,0.35591117
0.91637,0.21684983,0.88,0.3669961
0.91735,0.21371466,0.8789240506329115,0.37178233
0.9206799999999999,0.20673953,0.8751898734177215,0.38167647
0.9204600000000001,0.20396364,0.8719620253164556,0.39531654
0.92315,0.19778964,0.8744303797468356,0.39984715
0.92401,0.19265296,0.8772784810126583,0.40027395
0.9264199999999998,0.18900298,0.8744936708860761,0.39810014
0.92699,0.18497258,0.8751898734177217,0.39747977
0.92976,0.17831942,0.8762658227848102,0.40679085
0.93092,0.1760451,0.8725949367088608,0.42407155
0.9332099999999999,0.17015786,0.8731012658227847,0.43736267
0.9342199999999999,0.1672842,0.8669620253164556,0.4491301
0.9348099999999999,0.16281906,0.8639873417721519,0.46348998
0.93639,0.1595484,0.8731645569620256,0.45148546
0.93728,0.1566479,0.8734810126582278,0.4733506
0.9399500000000001,0.15119523,0.8685443037974685,0.49109718
0.94131,0.14847876,0.8662658227848101,0.49688703
0.9423199999999999,0.14642234,0.8685443037974683,0.4917275
0.9431999999999999,0.14238362,0.8670253164556962,0.50312823
0.9436899999999999,0.13982365,0.8673417721518987,0.5260451
0.9450899999999999,0.13631096,0.8687974683544304,0.5232405
0.9460999999999999,0.13367471,0.865506329113924,0.5261303
0.94907,0.12834111,0.8615822784810127,0.5559051
0.9485,0.1289893,0.86246835443038,0.5450756
0.9503799999999999,0.12301585,0.8643670886075949,0.5667055
0.9504000000000001,0.12383409,0.8613291139240506,0.58702046
0.9516699999999998,0.120420314,0.8654430379746836,0.57908285
0.9524900000000001,0.11699994,0.8609493670886076,0.61047024
0.95241,0.117131025,0.8627848101265824,0.6084777
0.95505,0.11195005,0.8578481012658228,0.64337236
0.95532,0.111163,0.8577215189873416,0.6339166
0.95656,0.10664337,0.8624683544303798,0.66234326
0.95669,0.1065162,0.859493670886076,0.64751816
0.95716,0.10605306,0.8649367088607595,0.6613832
0.9584600000000001,0.10370041,0.8624683544303796,0.65762544
0.9591000000000001,0.10004367,0.863987341772152,0.6643312
0.96016,0.10011911,0.860632911392405,0.70216787
0.96048,0.099146776,0.8616455696202531,0.72147536
0.9605199999999999,0.09748208,0.8589240506329112,0.72871333
0.96202,0.09381022,0.8584177215189873,0.7327741
0.9623700000000001,0.09266256,0.8575949367088608,0.7234165
0.9644000000000001,0.08939739,0.8563924050632912,0.74135166
0.9631900000000001,0.092076294,0.8594303797468353,0.7369891
0.96512,0.08791263,0.8625316455696203,0.7647584
0.96582,0.08570048,0.8620886075949366,0.7346434
0.9655900000000001,0.08650029,0.8588607594936708,0.79103863
0.96569,0.08471317,0.8646835443037975,0.7958149
0.9662300000000001,0.08392094,0.8585443037974684,0.7852927
0.96729,0.08099608,0.8601898734177215,0.79906714
0.9683200000000002,0.080617145,0.8571518987341773,0.7975733
0.9683800000000001,0.0797249,0.8577215189873416,0.79961956
0.9678600000000002,0.07930415,0.8516455696202532,0.83347696
0.96869,0.07958335,0.8532911392405063,0.84910214
0.96976,0.074735016,0.858227848101266,0.8490029
0.9681200000000001,0.077935785,0.8559493670886077,0.83939505
0.9706600000000001,0.07401745,0.8579746835443038,0.88298
0.97009,0.07356735,0.8572784810126581,0.88535494
0.9718600000000002,0.07118448,0.8558227848101264,0.84141964
0.9703200000000002,0.07468117,0.8589873417721521,0.87537277
0.97175,0.07147801,0.8581645569620252,0.8664557
0.9736400000000001,0.068572015,0.8581012658227847,0.8840712
0.9718400000000001,0.07111128,0.8565822784810125,0.8924716
0.9734900000000001,0.06830284,0.8575316455696204,0.891828
0.9734500000000001,0.06735383,0.8574683544303797,0.9261409
0.9726500000000001,0.068464614,0.859493670886076,0.90192443
0.9747100000000001,0.065143265,0.855,0.94910944
0.9733900000000001,0.068757355,0.8555063291139241,0.92983353
0.97491,0.06332731,0.8552531645569622,0.95050955
0.9752000000000001,0.062905736,0.8595569620253165,0.958315
0.9744,0.064137205,0.8568354430379747,0.96526414
