train_acc,train_loss,val_acc,val_loss
0.5534100000000001,1.6036811,0.6754430379746835,1.0846667
0.68725,1.047808,0.7031645569620253,0.98406655
0.71315,0.95698506,0.7331012658227847,0.8944327
0.7377999999999999,0.8672502,0.7371518987341771,0.8514526
0.7610699999999999,0.7864646,0.7698734177215188,0.73421735
0.7775299999999999,0.72190344,0.7850632911392402,0.6837796
0.7915800000000001,0.67156607,0.7926582278481012,0.65006924
0.8019200000000001,0.63341093,0.806898734177215,0.610736
0.81077,0.60082066,0.8215189873417722,0.5699857
0.81789,0.573677,0.8226582278481014,0.5559408
0.82399,0.55216724,0.8275949367088608,0.5339469
0.82923,0.53203773,0.8322151898734176,0.5232678
0.83351,0.5141265,0.8374683544303797,0.51010627
0.8373400000000001,0.503123,0.8348734177215188,0.4923573
0.84119,0.49030542,0.8431645569620253,0.47902176
0.8433999999999999,0.47918928,0.8401265822784809,0.48493698
0.84642,0.46914396,0.8480379746835444,0.4597901
0.84908,0.4609151,0.8505696202531646,0.454261
0.8505499999999999,0.4534476,0.8448101265822786,0.45770487
0.8529899999999999,0.4460702,0.8462658227848102,0.45368594
0.85472,0.4388494,0.8534177215189873,0.44590104
0.85598,0.43357444,0.8502531645569622,0.44472215
0.85746,0.42788953,0.8575316455696204,0.4306492
0.8590899999999999,0.42322865,0.8533544303797468,0.43554756
0.86005,0.41798988,0.8583544303797467,0.43218815
0.8609300000000001,0.41342655,0.8540506329113924,0.43272892
0.8636,0.4092178,0.8520886075949367,0.43158132
0.86388,0.40622324,0.8573417721518988,0.42638835
0.8654,0.40099752,0.8600000000000001,0.4132099
0.86643,0.3982859,0.8555696202531646,0.4173017
0.8666400000000001,0.39570978,0.8608227848101268,0.40954164
0.86813,0.39129075,0.8616455696202531,0.4069621
0.86849,0.38873854,0.8626582278481013,0.41080967
0.8704400000000001,0.3844348,0.8623417721518986,0.40802523
0.87024,0.38449833,0.8646835443037975,0.4011856
0.8713099999999999,0.38027978,0.8641772151898733,0.4013181
0.8704500000000001,0.3787762,0.8620253164556961,0.40648916
0.872,0.37573054,0.8616455696202531,0.4053844
0.87279,0.3717603,0.861772151898734,0.40546635
0.87378,0.37070522,0.8638607594936708,0.40038446
0.8744700000000001,0.36818492,0.8653164556962025,0.3968303
0.87521,0.36681083,0.8615822784810127,0.3955825
0.87516,0.36556342,0.8667721518987341,0.39380392
0.8759000000000001,0.3637563,0.8674050632911391,0.38964882
0.87691,0.36120445,0.8622784810126582,0.39814097
0.87673,0.35974583,0.8662658227848101,0.38570747
0.87649,0.3578761,0.8622151898734176,0.39614302
0.87742,0.35729125,0.8693670886075948,0.38713548
0.87798,0.35424405,0.8648734177215188,0.3924345
0.87851,0.3536175,0.8630379746835444,0.3953916
0.87927,0.35215023,0.8688607594936709,0.38355538
0.87922,0.35118693,0.8662025316455697,0.3937889
0.88034,0.3494636,0.8670886075949367,0.38893119
0.88115,0.34720108,0.8687341772151899,0.38477117
0.8802300000000001,0.3468778,0.8662025316455697,0.3848041
0.88022,0.34635723,0.8666455696202531,0.38640094
0.8804100000000001,0.34435132,0.8693037974683544,0.3842316
0.8813500000000001,0.34310058,0.8688607594936709,0.3838451
0.88152,0.3429998,0.8699367088607595,0.38077193
0.88243,0.34082112,0.8704430379746836,0.38759294
0.88239,0.34071407,0.869367088607595,0.3822991
0.88289,0.33936208,0.8711392405063291,0.38207233
0.8825899999999999,0.3375497,0.8694303797468353,0.38381124
0.8833199999999999,0.3369347,0.8670253164556962,0.382553
0.8830399999999999,0.3370286,0.8726582278481012,0.3764588
0.8835599999999999,0.33575526,0.8699367088607595,0.37932527
0.8841100000000001,0.33541054,0.8694936708860758,0.38453156
0.88388,0.33390936,0.868101265822785,0.38776815
0.88476,0.33306286,0.8715822784810126,0.38096416
0.8852300000000001,0.3324069,0.870253164556962,0.37718436
0.88577,0.33128604,0.8721518987341773,0.37919694
0.8852800000000001,0.329966,0.8698101265822785,0.38349745
0.88518,0.32999647,0.8695569620253164,0.38131604
0.8848199999999999,0.32904106,0.8694936708860759,0.38632473
0.88592,0.32815313,0.8703164556962026,0.3808208
0.8866700000000001,0.32798132,0.87,0.37717864
0.88673,0.32615143,0.8712025316455697,0.37556362
0.88695,0.32624123,0.8705696202531644,0.37780032
0.8870399999999999,0.3255056,0.8725949367088608,0.37659398
0.88754,0.32360968,0.8703797468354431,0.37971544
0.8869400000000001,0.3244549,0.8717721518987342,0.37719208
0.887,0.32425806,0.8703164556962026,0.38409498
0.88725,0.32329395,0.8740506329113924,0.37434664
0.8868900000000001,0.3220824,0.8699999999999999,0.3795656
0.88762,0.32104978,0.8696202531645568,0.3780464
0.8878400000000001,0.321433,0.8699367088607595,0.38196564
0.8891,0.3200487,0.873227848101266,0.3744896
0.88725,0.3205069,0.871772151898734,0.38280734
0.8891400000000002,0.31921825,0.8736708860759494,0.37592423
0.8883800000000001,0.31958148,0.8724050632911391,0.37659132
0.8882599999999999,0.3179182,0.8700632911392405,0.38367108
0.88874,0.31840903,0.8721518987341773,0.37824613
0.88875,0.31642872,0.8713291139240505,0.37427086
0.8889000000000001,0.31713417,0.8708860759493672,0.37917203
0.89046,0.31524235,0.870759493670886,0.37679997
0.88811,0.31568936,0.8720886075949367,0.37679985
0.88986,0.31460983,0.8729113924050632,0.37317055
0.88946,0.31459183,0.8725316455696204,0.3765212
0.8894000000000001,0.31368938,0.8700632911392405,0.38128415
0.8903800000000001,0.3139413,0.8746835443037974,0.37024802
